0.037377,-0.111483,0
-0.205217,-0.888904,0
0.211571,0.589976,0
0.307119,-0.440804,0
-0.658242,0.360103,0
0.425397,0.543382,0
0.366805,-0.473628,0
-0.083527,0.754261,0
-0.794056,-0.129315,0
0.204901,-0.533596,0
-0.904391,0.136648,0
-0.806524,-0.569066,0
-0.276849,0.079665,0
-0.259653,-0.913038,0
-0.353581,0.594239,0
-0.918595,-0.135335,0
0.100498,-0.588260,0
-0.834139,0.017897,0
0.013433,-0.495639,0
0.189126,0.609859,0
-0.251590,-0.830441,0
0.609442,0.041986,0
-0.333362,0.124875,0
0.185896,0.103750,0
-0.240871,0.316264,0
0.519638,0.446311,0
-0.449939,0.521362,0
0.853649,-0.457348,0
0.854779,-0.489817,0
-0.784567,0.215533,0
-0.004782,-0.082773,0
-0.128011,0.709008,0
0.153262,-0.613247,0
0.188848,-0.545090,0
0.166878,0.262943,0
-0.309384,0.603927,0
0.116078,0.148487,0
-0.258065,-0.408145,0
-0.845626,0.132976,0
0.159480,0.604990,0
-0.236049,-0.508740,0
-0.772136,0.454817,0
0.175555,-0.899363,0
0.281411,0.733254,0
0.254375,0.027423,0
-0.145233,0.866551,0
-0.253033,0.217985,0
0.339648,-0.886262,0
-0.415655,-0.314301,0
0.510007,-0.387220,0
0.055452,-0.580449,0
-0.326674,0.122648,0
-0.260125,-0.304329,0
0.906821,-0.399536,0
0.649206,-0.079572,0
-0.746007,-0.419522,0
0.065262,0.258460,0
0.260514,-0.361733,0
-0.318573,-0.279810,0
-0.281764,-0.900578,0
0.515531,-0.110096,0
-0.955806,-0.020303,0
0.215782,-0.942774,0
0.796131,-0.561826,0
0.732226,0.117708,0
-0.954750,-0.025708,0
0.326877,-0.312312,0
-0.314831,-0.314110,0
0.530875,0.610247,0
-0.518659,0.525563,0
0.013093,0.116287,0
0.282848,-0.949328,0
0.575986,0.447137,0
0.240790,0.775361,0
-0.800833,-0.008950,0
-0.790652,0.259327,0
0.090659,-0.084020,0
-0.418906,0.045252,0
0.378280,0.448515,0
-0.240820,-0.867050,0
-0.860612,0.102724,0
-0.832882,-0.387890,0
-0.894395,-0.324012,0
0.021130,-0.945024,0
-0.329815,0.277152,0
0.503588,0.278053,0
-0.411111,-0.174650,0
-0.482772,-0.065225,0
-0.348441,0.776875,0
0.140717,-0.891885,0
-0.827678,0.436841,0
0.137182,0.807982,0
-0.598856,0.495128,0
0.367611,-0.380285,0
0.077735,-0.509508,0
-0.480690,0.513994,0
-0.300224,-0.284526,0
-0.182948,-0.971675,0
0.162015,0.594253,0
-0.179309,-0.877734,0
-0.005526,-0.570129,0
-0.274181,-0.036776,0
-0.451008,-0.805746,0
0.439925,0.473303,0
-0.788209,0.324975,0
0.534781,-0.418243,0
0.096871,0.173934,0
-0.501091,0.762522,0
0.591967,0.423639,0
-0.008707,-0.997007,0
0.309796,-0.470740,0
0.679824,0.142721,0
0.059465,-0.615911,0
-0.261925,0.025743,0
-0.288548,-0.830131,0
-0.817597,-0.345694,0
-0.367753,0.620905,0
-0.882138,-0.417659,0
0.069181,-0.608640,0
-0.558445,0.648194,0
-0.677612,-0.657492,0
-0.266132,0.800032,0
0.720542,0.239361,0
0.079844,0.618743,0
0.547091,0.567666,0
-0.165327,-0.551815,0
0.575264,-0.323306,0
-0.776210,-0.620693,0
-0.287030,0.618193,0
-0.409682,-0.910262,0
-0.476760,0.672923,0
0.088964,-0.609270,0
-0.494948,0.715763,0
0.388686,0.671589,0
-0.804161,-0.430687,0
0.009769,-0.587069,0
0.236576,-0.497251,0
0.736233,0.171566,0
0.543128,0.110142,0
0.722143,0.098925,0
-0.282733,0.257365,0
-0.274397,0.187488,0
-0.573102,-0.598970,0
-0.004532,0.653705,0
-0.388667,0.788933,0
-0.297262,0.310127,0
0.300089,-0.354072,0
-0.109225,0.722193,0
-0.902636,-0.058061,0
-0.955393,-0.280042,0
0.610565,-0.742952,0
0.649894,-0.697605,0
-0.097762,0.250278,0
-0.785084,-0.589653,0
-0.332605,-0.273624,0
0.520689,0.402594,0
-0.709917,-0.465224,0
-0.401883,0.567319,0
0.458117,-0.487890,0
0.090877,0.826106,0
-0.639118,-0.638131,0
0.677794,-0.702704,0
-0.190594,0.245982,0
-0.755567,0.245274,0
0.572556,0.544956,0
-0.775644,-0.179658,0
-0.083211,-0.577990,0
0.528619,-0.354307,0
0.010638,0.219918,0
0.692296,0.164436,0
0.586447,-0.266461,0
0.376864,-0.908552,0
-0.764961,-0.203666,0
-0.692011,0.489193,0
0.438600,0.554962,0
0.722824,0.140891,0
-0.000745,-0.918661,0
0.452495,-0.857920,0
-0.636162,0.455136,0
0.164621,0.174482,0
-0.157265,0.301096,0
-0.127233,-0.951445,0
-0.777042,-0.393615,0
-0.778030,0.265503,0
-0.481749,0.060962,0
0.133313,0.267421,0
-0.038166,0.217995,0
-0.693759,-0.671986,0
-0.345320,0.760760,0
-0.008735,0.283335,0
-0.892434,-0.370962,0
0.722419,-0.664781,0
-0.824334,0.015046,0
-0.206765,0.758879,0
0.051378,-0.913933,0
0.161382,0.126744,0
-0.312946,0.064768,0
0.601136,-0.742653,0
0.426691,0.631021,0
-0.048210,0.749847,0
0.623477,0.196906,0
-0.843694,-0.308375,0
0.639580,0.206684,0
0.194832,-0.089441,0
-0.131433,-0.434357,0
-0.027686,-0.482980,0
-0.679566,0.632773,0
0.064917,0.348125,0
0.513969,-0.197797,0
0.000860,0.230144,0
0.238160,0.745012,0
0.164723,-0.074069,0
0.500689,0.558088,0
-0.433082,-0.125066,0
0.350475,-0.382765,0
-0.823342,0.220243,0
-0.419311,0.039105,0
-0.155159,-0.461482,0
-0.238207,-0.478027,0
0.297916,0.580697,0
-0.923413,-0.216082,0
0.611350,-0.084609,0
0.540387,0.534955,0
0.534446,-0.017814,0
-0.275909,0.031578,0
0.133681,0.097551,0
-0.949335,0.203161,0
-0.329981,0.154025,0
0.555469,0.442880,0
0.981990,-0.150531,0
-0.143526,-0.860295,0
0.075268,-0.897648,0
0.041902,-0.552873,0
0.108446,0.766890,0
-0.921711,0.238478,0
0.083878,-0.445913,0
0.239348,-0.902229,0
0.558934,-0.020127,0
0.044953,0.336326,0
-0.391215,0.005747,0
-0.743936,-0.238417,0
-0.729833,-0.302793,0
-0.767951,-0.508411,0
-0.900936,0.271100,0
0.234660,-0.524823,0
0.661123,0.190911,0
0.157307,0.275303,0
-0.933113,-0.146994,0
-0.770417,-0.414164,0
-0.511234,0.623420,0
-0.518183,0.696984,0
-0.247830,0.240960,0
-0.299125,0.039564,0
0.418208,0.710059,0
0.658785,0.398390,0
-0.603606,-0.566993,0
-0.333677,0.757724,0
0.218935,0.655382,0
-0.240875,-0.392961,0
-0.114250,0.778627,0
0.181249,-0.431301,0
-0.022319,0.325222,0
0.225236,0.649400,0
-0.761967,0.459948,0
-0.968842,-0.100473,0
0.516191,-0.225551,0
-0.320157,0.211861,0
0.148911,-0.623259,0
-0.107399,-0.564759,0
-0.787810,-0.435303,0
-0.274044,-0.899423,0
0.658794,-0.162885,0
-0.143697,-0.907555,0
0.371749,-0.880067,0
-0.124053,-0.909626,0
0.315376,-0.411168,0
-0.238051,-0.379280,0
-0.210748,0.786296,0
0.325247,-0.920852,0
-0.470717,-0.100692,0
0.114135,0.276112,0
-0.191653,0.340848,0
-0.118932,0.861450,0
0.256822,0.091931,0
0.214570,0.637819,0
-0.369689,0.050244,0
-0.040693,0.868241,0
-0.630831,0.381491,0
0.681622,0.400079,0
0.481117,-0.167101,0
-0.119055,-0.542292,0
0.434643,-0.459616,0
-0.751026,-0.423568,0
0.328506,0.741144,0
0.389388,-0.528370,0
-0.399957,0.037330,0
-0.929993,-0.196905,0
0.636367,-0.715100,0
-0.250458,-0.266688,0
-0.336590,-0.780251,0
-0.545539,0.647551,0
0.180311,-0.942067,0
-0.967610,0.170017,0
-0.282682,-0.511280,0
-0.400309,-0.084485,0
-0.932832,0.072944,0
-0.004751,-0.431361,0
-0.423897,-0.081236,0
-0.439059,-0.812763,0
0.224676,0.689015,0
-0.671095,-0.513864,0
-0.690051,-0.439902,0
-0.711307,-0.647758,0
-0.293145,-0.214874,0
-0.163918,-0.911535,0
-0.332879,0.729199,0
0.170413,0.089755,0
0.424505,0.538181,0
-0.073318,0.149590,0
-0.660295,-0.664243,0
-0.389070,0.060159,0
-0.065089,0.379676,0
-0.728989,-0.260817,1
0.755746,-0.443735,1
0.110686,0.529712,1
0.010189,0.419310,1
0.456530,-0.591155,1
-0.201382,-0.011253,1
-0.084102,-0.046816,1
0.323480,-0.756688,1
0.253148,-0.068568,1
-0.067157,-0.742631,1
0.439574,0.769568,1
0.388415,-0.070935,1
-0.004040,-0.736630,1
-0.147994,0.568183,1
0.842039,0.509429,1
-0.486858,0.271416,1
-0.636559,-0.049779,1
-0.674217,0.233174,1
0.044174,-0.819953,1
0.429155,-0.780498,1
-0.036737,0.561369,1
0.830082,0.263568,1
-0.525200,0.377553,1
-0.536267,-0.140874,1
0.752172,-0.432688,1
0.120518,0.870082,1
-0.645213,0.104858,1
0.672170,-0.305202,1
0.404925,-0.182714,1
-0.312632,0.939341,1
-0.233714,-0.017007,1
0.740189,-0.082756,1
-0.082376,0.575186,1
-0.274530,-0.773226,1
0.322355,-0.767065,1
-0.454714,0.812837,1
0.155174,-0.183932,1
-0.430928,-0.613585,1
0.355591,-0.256970,1
0.826495,0.039022,1
0.323780,0.065404,1
-0.454246,-0.515069,1
-0.234307,0.358101,1
-0.102937,-0.832441,1
-0.056179,0.428592,1
0.932989,0.193478,1
0.369802,-0.046168,1
0.027533,-0.208540,1
-0.261083,0.585002,1
0.482763,0.718973,1
-0.515862,-0.292802,1
0.436266,-0.542325,1
0.644753,-0.417548,1
-0.054085,-0.119242,1
0.160440,-0.167894,1
0.310843,0.140389,1
0.689594,-0.410544,1
0.712248,-0.208887,1
0.540679,0.673241,1
-0.826034,0.497106,1
-0.315059,0.365957,1
-0.265583,-0.762382,1
-0.442705,-0.393390,1
0.161180,-0.242329,1
0.798984,-0.049669,1
0.253048,0.953657,1
-0.574129,0.167116,1
0.130417,0.932049,1
0.579390,-0.418370,1
0.238899,-0.207256,1
0.389883,0.280061,1
0.363761,-0.656489,1
0.141789,-0.332518,1
0.205640,-0.323753,1
-0.310270,-0.757479,1
0.033356,-0.674351,1
-0.538933,-0.305990,1
0.534923,0.647683,1
0.266913,-0.298129,1
0.381428,0.121117,1
-0.495821,0.474470,1
0.700444,-0.481862,1
-0.752569,-0.115814,1
-0.481539,-0.488366,1
0.154211,-0.181378,1
0.279131,0.389398,1
0.804812,0.149467,1
0.260898,0.351438,1
-0.586252,-0.193635,1
0.512881,-0.697309,1
0.076789,-0.742370,1
-0.267775,0.879822,1
-0.673387,-0.256531,1
0.623044,-0.663816,1
-0.699929,0.013619,1
0.654042,0.507857,1
-0.179525,0.523650,1
0.198808,-0.202839,1
0.450588,-0.712580,1
0.454852,0.850785,1
-0.671103,0.094852,1
-0.075239,-0.011512,1
-0.905886,0.366130,1
-0.413041,0.386426,1
-0.929982,0.338112,1
0.294623,0.831859,1
0.490857,-0.494778,1
-0.449762,0.333354,1
-0.340217,0.352442,1
0.779758,-0.213429,1
0.410117,0.736192,1
0.686819,-0.499102,1
-0.930155,0.331399,1
-0.100431,-0.689125,1
0.255729,-0.772807,1
-0.263348,-0.649964,1
0.179827,0.288174,1
0.749561,-0.100967,1
0.895560,-0.339739,1
0.260808,0.325281,1
0.129223,0.472237,1
0.508465,0.724287,1
0.918271,0.282544,1
-0.383404,0.394387,1
-0.456213,0.236992,1
0.486784,0.092838,1
0.825224,0.379107,1
0.386311,0.819857,1
-0.173570,0.109037,1
0.367680,0.080493,1
-0.654001,-0.013121,1
0.389104,-0.098691,1
0.221925,0.874086,1
-0.676759,0.127746,1
-0.440069,0.251832,1
0.932299,-0.076871,1
0.821804,-0.372665,1
-0.395106,0.347828,1
0.762370,0.521564,1
0.048962,0.932333,1
0.796941,-0.314490,1
-0.570749,-0.239357,1
0.842837,0.392384,1
-0.564389,-0.432839,1
-0.424736,-0.465332,1
0.337447,-0.026161,1
0.278326,0.000325,1
-0.057234,-0.800685,1
-0.110095,0.520796,1
0.709991,0.351951,1
0.317518,0.014250,1
-0.220035,0.912173,1
0.150456,0.498593,1
0.333565,-0.762504,1
0.908936,-0.025293,1
-0.096882,-0.146790,1
0.287532,-0.062460,1
0.096692,0.436052,1
-0.583176,-0.386675,1
-0.117398,0.414708,1
0.377278,-0.567576,1
-0.147501,0.075778,1
0.003837,-0.202144,1
-0.186056,-0.756285,1
-0.358093,0.357827,1
0.210235,0.844459,1
-0.704239,-0.284434,1
0.744444,-0.407970,1
-0.061540,-0.026003,1
-0.137118,0.935347,1
-0.325556,0.943753,1
0.696726,-0.337853,1
0.870858,0.061416,1
0.489869,-0.542679,1
-0.560338,-0.300230,1
-0.228426,-0.001939,1
-0.066428,0.517860,1
-0.125403,-0.149660,1
0.345838,-0.120214,1
0.493663,-0.557530,1
0.740809,0.651233,1
-0.849160,0.461972,1
0.802573,-0.180655,1
0.219253,-0.741800,1
0.249873,0.454501,1
-0.539681,0.795089,1
0.617526,-0.676269,1
0.855487,-0.162622,1
0.258045,0.189261,1
0.543500,-0.600580,1
0.007881,0.583279,1
0.498630,-0.622731,1
-0.216499,0.567501,1
0.138841,0.397450,1
0.503981,0.678511,1
-0.058317,-0.769742,1
-0.490639,-0.315173,1
0.096567,0.960853,1
0.459012,-0.092959,1
-0.723102,0.026365,1
0.167636,0.888319,1
0.385324,-0.673614,1
0.747854,0.631319,1
0.195106,-0.294466,1
0.064493,0.457137,1
-0.580650,0.262433,1
-0.015289,-0.145612,1
-0.338156,-0.709003,1
-0.740962,-0.090538,1
0.444079,0.058023,1
0.801320,-0.126083,1
-0.364468,-0.641833,1
-0.727769,-0.244377,1
0.849169,-0.440581,1
-0.509764,0.017435,1
0.387731,0.873851,1
-0.463048,-0.420785,1
-0.431669,-0.674364,1
0.735969,-0.312873,1
0.676048,0.525840,1
0.133797,0.417126,1
-0.663753,-0.432751,1
0.696784,0.482239,1
-0.632805,0.221127,1
0.318622,0.210995,1
0.847731,0.176036,1
-0.874857,0.439112,1
0.329728,-0.171372,1
0.438726,0.174781,1
-0.259229,-0.075323,1
0.115222,0.401616,1
-0.241388,0.012888,1
0.165808,-0.350587,1
0.505155,-0.666229,1
0.670621,-0.429429,1
0.070985,0.507616,1
0.888576,-0.257937,1
-0.652952,-0.122736,1
0.115178,-0.803042,1
0.338989,-0.043620,1
0.517295,-0.734585,1
0.901926,-0.029431,1
0.027795,-0.211972,1
0.170393,0.395029,1
-0.750823,-0.094445,1
0.126146,-0.244971,1
-0.376740,-0.529909,1
0.765862,-0.269482,1
0.322717,-0.046322,1
-0.176123,0.440150,1
0.910241,0.019282,1
-0.151672,0.552449,1
-0.674972,-0.237789,1
-0.079705,0.450138,1
0.402152,0.002977,1
0.380863,-0.200896,1
-0.635506,0.303562,1
0.352122,-0.262123,1
-0.153191,0.541540,1
0.829178,-0.116529,1
-0.555595,-0.282212,1
-0.175754,-0.630276,1
0.591461,-0.504967,1
0.778431,0.482655,1
-0.271775,-0.535076,1
0.645132,-0.510513,1
0.744808,0.326839,1
-0.402398,-0.572558,1
0.718977,0.360307,1
0.750320,0.378980,1
0.070938,-0.378713,1
0.294177,0.325432,1
0.166914,-0.626450,1
-0.665615,-0.079547,1
0.365767,0.252238,1
0.259868,-0.283072,1
-0.620465,0.131615,1
-0.562897,-0.176663,1
0.793988,0.245671,1
0.379742,-0.682772,1
-0.252517,-0.657021,1
0.210544,0.396724,1
0.202014,0.471703,1
-0.373656,0.424991,1
0.895741,0.308662,1
0.227291,-0.240994,1
0.376026,0.126748,1
-0.434130,0.334784,1
0.137326,-0.777031,1
0.387927,0.056473,1
-0.540128,0.813326,1
-0.545461,0.258196,1
-0.025518,0.054527,1
-0.802752,0.570329,1
0.434231,-0.603099,1
-0.068939,-0.724298,1
-0.187233,-0.603581,1
0.411447,0.045112,1
0.320815,0.391569,1
0.295590,0.931685,1
0.431754,0.341262,1
-0.166202,0.984671,1
0.784702,0.120330,1
0.177886,0.956520,1
-0.250980,-0.760880,1
0.499637,-0.735215,1
0.087991,-0.341587,1
-0.504963,-0.591043,1
0.255017,0.412975,1
0.220726,-0.102845,1
0.306112,0.028292,1
-0.604908,0.319339,1
0.674477,-0.392018,1
-0.471449,0.218831,1
0.852624,0.235588,1
0.473131,-0.733232,1
0.246301,0.225493,1
0.715146,-0.464591,1
0.198572,0.353805,1
-0.167769,-0.179720,1
-0.063562,0.535814,1
0.706125,-0.406774,1
0.363096,-0.242326,1
0.249821,-0.205077,1
0.248750,-0.320684,1
-0.669395,0.064201,1
-0.538944,0.286934,1
0.008299,-0.185030,1
0.106679,-0.292045,1
0.830789,-0.223920,1
0.402048,-0.582880,1
0.232090,0.825481,1
0.111438,-0.683355,1
0.285195,0.372987,1
0.071505,-0.230126,1
-0.030087,0.445594,1
0.885097,-0.091586,1
0.330760,0.380961,1
0.327383,0.011423,1
-0.542983,0.135911,1
0.879223,-0.305497,1
-0.373765,-0.740221,1
-0.125102,0.069319,1
0.476443,0.185227,1
-0.380212,0.437144,1
0.668612,0.465681,1
-0.579779,-0.379334,1
-0.471546,-0.390915,1
0.982891,0.144368,1
-0.492522,0.070602,1
0.084443,-0.790367,1
-0.095420,-0.796376,1
-0.084949,-0.045288,1
0.912185,-0.165880,1
0.122466,0.974333,1
-0.628149,-0.352199,1
-0.026200,0.022541,1
0.213923,0.905509,1
0.074755,0.446021,1
-0.150120,0.548946,1
-0.378609,-0.653306,1
0.479286,0.217155,1
0.768042,0.391018,1
0.632458,-0.644550,1
-0.151271,0.567920,1
-0.214924,-0.707552,1
0.279763,0.219034,1
0.508878,0.650988,1
0.343954,-0.277739,1
-0.108828,0.514474,1
0.042894,-0.177962,1
-0.195719,-0.140324,1
0.461859,0.227044,1
0.914550,-0.257984,1
-0.715704,0.074437,1
0.879558,0.444529,1
0.782133,0.422932,1
0.814678,-0.335165,1
-0.541823,-0.059859,1
0.864676,0.214368,1
0.593210,-0.677860,1
0.348114,-0.181691,1
-0.241242,0.574214,1
0.768097,-0.176077,1
-0.080876,-0.845642,1
0.375047,-0.811463,1
0.230132,0.433767,1
-0.421731,-0.520011,1
-0.719178,-0.023814,1
0.917730,-0.189357,1
0.454794,0.014658,1
0.653285,0.605464,1
0.867631,0.020987,1
0.861801,0.258922,1
0.871657,-0.051895,1
-0.339828,0.317455,1
-0.304375,0.404145,1
-0.164942,0.073094,1
-0.164084,-0.163521,1
-0.101201,0.424112,1
-0.628566,-0.285852,1
0.196048,0.355069,1
0.099725,-0.757957,1
-0.550867,0.051912,1
-0.151523,-0.831923,1
0.336728,-0.794056,1
0.173045,0.501110,1
0.681948,-0.347991,1
-0.196577,-0.583991,1
-0.682218,-0.167921,1
-0.414262,-0.402628,1
0.935090,-0.209606,1
0.968349,0.246435,1
0.843807,-0.026114,1
0.027910,-0.652206,1
0.593985,0.615696,1
-0.112049,-0.111240,1
-0.296586,0.420508,1
-0.519309,0.234626,1
-0.508813,-0.236070,1
0.581283,0.739453,1
0.984509,0.075414,1
-0.699215,0.011701,1
-0.706310,0.645632,1
0.820526,0.533420,1
-0.125135,0.881818,1
-0.462352,0.818813,1
-0.059811,-0.183800,1
0.232362,-0.213195,1
0.392578,-0.180943,1
0.287327,0.020593,1
0.125178,0.959843,1
0.845217,-0.029278,1
0.276343,0.242762,1
0.461210,0.243971,1
0.028731,0.066203,1
-0.682583,-0.273247,1
0.488328,0.189659,1
0.329987,0.911478,1
-0.536441,-0.181988,1
0.281117,0.458290,1
0.569540,0.626701,1
0.705719,-0.283775,1
-0.026173,-0.269237,1
-0.161438,-0.778131,1
0.665944,-0.592844,1
0.136800,0.436148,1
-0.629853,0.031909,1
0.050667,0.920303,1
0.354128,0.275231,1
0.804590,-0.031153,1
-0.446352,0.839557,1
0.878224,0.395073,1
0.766006,-0.330496,1
0.295134,-0.038683,1
-0.042163,-0.127824,1
0.918705,0.134209,1
0.488140,-0.508174,1
-0.075920,0.481643,1
0.419996,-0.015023,1
-0.506871,-0.630793,1
0.028103,-0.812083,1
0.242041,-0.064021,1
0.006727,-0.367982,1
0.291333,-0.272241,1
-0.563044,-0.488656,1
0.034753,-0.311651,1
-0.272285,-0.779960,1
0.839200,0.206819,1
0.286002,-0.217032,1
0.441079,0.812011,1
0.608561,-0.490417,1
0.254078,0.436351,1
0.166448,0.913052,1
0.949716,-0.041279,1
0.721251,0.324524,1
-0.850258,0.495547,1
-0.701358,-0.135758,1
0.345006,0.779055,1
-0.208755,0.492576,1
-0.190502,-0.668968,1
0.043697,-0.668271,1
-0.433208,-0.425408,1
-0.586246,-0.309473,1
0.692236,0.427169,1
0.714966,0.673027,1
0.579449,-0.465850,1
0.774074,-0.453209,1
0.913305,0.267413,1
-0.173720,-0.094082,1
-0.624538,-0.105719,1
0.493531,-0.487368,1
-0.119750,-0.135436,1
-0.175802,-0.717400,1
-0.128941,-0.186345,1
-0.506005,-0.375704,1
0.909315,-0.083658,1
0.924952,0.271076,1
-0.397196,0.515772,1
0.244938,0.218105,1
